"poll_codi","contaminant","data","Concentration","dt_h"
28,"NOX",2020-03-03 00:00:00,3,28168
28,"NOX",2020-03-05 01:00:00,65,28217
28,"NOX",2020-03-05 02:00:00,54,28218
28,"NOX",2020-03-05 03:00:00,57,28219
28,"NOX",2020-03-05 04:00:00,33,28220
28,"NOX",2020-03-05 05:00:00,36,28221
28,"NOX",2020-03-05 06:00:00,57,28222
28,"NOX",2020-03-05 07:00:00,82,28223
28,"NOX",2020-03-05 08:00:00,127,28224
28,"NOX",2020-03-05 09:00:00,134,28225
28,"NOX",2020-03-05 10:00:00,156,28226
28,"NOX",2020-03-05 11:00:00,75,28227
28,"NOX",2020-03-05 12:00:00,34,28228
28,"NOX",2020-03-05 13:00:00,51,28229
28,"NOX",2020-03-05 14:00:00,78,28230
28,"NOX",2020-03-05 15:00:00,38,28231
28,"NOX",2020-03-05 16:00:00,20,28232
28,"NOX",2020-03-05 17:00:00,11,28233
28,"NOX",2020-03-05 18:00:00,16,28234
28,"NOX",2020-03-05 19:00:00,16,28235
28,"NOX",2020-03-05 20:00:00,11,28236
28,"NOX",2020-03-05 21:00:00,12,28237
28,"NOX",2020-03-05 22:00:00,14,28238
28,"NOX",2020-03-05 23:00:00,7,28239
28,"NOX",2020-03-06 00:00:00,4,28240
28,"NOX",2020-03-06 01:00:00,3,28241
28,"NOX",2020-03-06 02:00:00,8,28242
28,"NOX",2020-03-06 03:00:00,9,28243
28,"NOX",2020-03-06 04:00:00,4,28244
28,"NOX",2020-03-06 05:00:00,8,28245
28,"NOX",2020-03-06 06:00:00,8,28246
28,"NOX",2020-03-06 07:00:00,14,28247
28,"NOX",2020-03-06 08:00:00,22,28248
28,"NOX",2020-03-06 09:00:00,33,28249
28,"NOX",2020-03-06 10:00:00,13,28250
28,"NOX",2020-03-06 11:00:00,11,28251
28,"NOX",2020-03-06 12:00:00,11,28252
28,"NOX",2020-03-06 13:00:00,10,28253
28,"NOX",2020-03-06 14:00:00,10,28254
28,"NOX",2020-03-06 15:00:00,11,28255
28,"NOX",2020-03-06 16:00:00,10,28256
28,"NOX",2020-03-06 17:00:00,9,28257
28,"NOX",2020-03-06 18:00:00,9,28258
28,"NOX",2020-03-06 19:00:00,10,28259
28,"NOX",2020-03-06 20:00:00,8,28260
28,"NOX",2020-03-06 21:00:00,7,28261
28,"NOX",2020-03-06 22:00:00,5,28262
28,"NOX",2020-03-06 23:00:00,4,28263
28,"NOX",2020-03-07 00:00:00,3,28264
28,"NOX",2020-03-07 01:00:00,2,28265
28,"NOX",2020-03-07 02:00:00,2,28266
28,"NOX",2020-03-07 03:00:00,2,28267
28,"NOX",2020-03-07 04:00:00,1,28268
28,"NOX",2020-03-07 05:00:00,1,28269
28,"NOX",2020-03-07 06:00:00,2,28270
28,"NOX",2020-03-07 07:00:00,2,28271
28,"NOX",2020-03-07 08:00:00,4,28272
28,"NOX",2020-03-07 09:00:00,8,28273
28,"NOX",2020-03-07 10:00:00,9,28274
28,"NOX",2020-03-07 11:00:00,10,28275
28,"NOX",2020-03-07 12:00:00,11,28276
28,"NOX",2020-03-07 13:00:00,10,28277
28,"NOX",2020-03-07 14:00:00,8,28278
28,"NOX",2020-03-07 15:00:00,8,28279
28,"NOX",2020-03-07 16:00:00,7,28280
28,"NOX",2020-03-07 17:00:00,6,28281
28,"NOX",2020-03-07 18:00:00,13,28282
28,"NOX",2020-03-07 19:00:00,15,28283
28,"NOX",2020-03-07 20:00:00,22,28284
28,"NOX",2020-03-07 21:00:00,33,28285
28,"NOX",2020-03-07 22:00:00,13,28286
28,"NOX",2020-03-07 23:00:00,11,28287
28,"NOX",2020-03-08 00:00:00,25,28288
28,"NOX",2020-03-08 01:00:00,23,28289
28,"NOX",2020-03-08 02:00:00,14,28290
28,"NOX",2020-03-08 03:00:00,14,28291
28,"NOX",2020-03-08 04:00:00,17,28292
28,"NOX",2020-03-08 05:00:00,17,28293
28,"NOX",2020-03-08 06:00:00,22,28294
28,"NOX",2020-03-08 07:00:00,28,28295
28,"NOX",2020-03-08 08:00:00,45,28296
28,"NOX",2020-03-08 09:00:00,35,28297
28,"NOX",2020-03-08 10:00:00,23,28298
28,"NOX",2020-03-08 11:00:00,18,28299
28,"NOX",2020-03-08 12:00:00,16,28300
28,"NOX",2020-03-08 13:00:00,13,28301
28,"NOX",2020-03-08 14:00:00,11,28302
28,"NOX",2020-03-08 15:00:00,10,28303
28,"NOX",2020-03-08 16:00:00,12,28304
28,"NOX",2020-03-08 17:00:00,11,28305
28,"NOX",2020-03-08 18:00:00,12,28306
28,"NOX",2020-03-08 19:00:00,19,28307
28,"NOX",2020-03-08 20:00:00,36,28308
28,"NOX",2020-03-08 21:00:00,26,28309
28,"NOX",2020-03-08 22:00:00,48,28310
28,"NOX",2020-03-08 23:00:00,74,28311
28,"NOX",2020-03-09 00:00:00,97,28312
28,"NOX",2020-03-09 01:00:00,54,28313
28,"NOX",2020-03-09 02:00:00,46,28314
28,"NOX",2020-03-09 03:00:00,52,28315
28,"NOX",2020-03-09 04:00:00,6,28316
28,"NOX",2020-03-09 05:00:00,11,28317
28,"NOX",2020-03-09 06:00:00,7,28318
28,"NOX",2020-03-09 07:00:00,9,28319
28,"NOX",2020-03-09 08:00:00,36,28320
28,"NOX",2020-03-09 09:00:00,22,28321
28,"NOX",2020-03-09 10:00:00,15,28322
28,"NOX",2020-03-09 11:00:00,13,28323
28,"NOX",2020-03-09 12:00:00,13,28324
28,"NOX",2020-03-09 13:00:00,13,28325
28,"NOX",2020-03-09 14:00:00,10,28326
28,"NOX",2020-03-09 15:00:00,10,28327
28,"NOX",2020-03-09 16:00:00,10,28328
28,"NOX",2020-03-09 17:00:00,10,28329
28,"NOX",2020-03-09 18:00:00,13,28330
28,"NOX",2020-03-09 19:00:00,13,28331
28,"NOX",2020-03-09 20:00:00,12,28332
28,"NOX",2020-03-09 21:00:00,11,28333
28,"NOX",2020-03-09 22:00:00,7,28334
28,"NOX",2020-03-09 23:00:00,5,28335
28,"NOX",2020-03-10 00:00:00,5,28336
28,"NOX",2020-03-10 01:00:00,8,28337
28,"NOX",2020-03-10 02:00:00,9,28338
28,"NOX",2020-03-10 03:00:00,28,28339
28,"NOX",2020-03-10 04:00:00,19,28340
28,"NOX",2020-03-10 05:00:00,12,28341
28,"NOX",2020-03-10 06:00:00,35,28342
28,"NOX",2020-03-10 07:00:00,50,28343
28,"NOX",2020-03-10 08:00:00,169,28344
28,"NOX",2020-03-10 09:00:00,185,28345
28,"NOX",2020-03-10 10:00:00,42,28346
28,"NOX",2020-03-10 14:00:00,21,28350
28,"NOX",2020-03-10 15:00:00,19,28351
28,"NOX",2020-03-10 16:00:00,22,28352
28,"NOX",2020-03-10 17:00:00,32,28353
28,"NOX",2020-03-10 18:00:00,31,28354
28,"NOX",2020-03-10 19:00:00,38,28355
28,"NOX",2020-03-10 20:00:00,55,28356
28,"NOX",2020-03-10 21:00:00,37,28357
28,"NOX",2020-03-10 22:00:00,62,28358
28,"NOX",2020-03-10 23:00:00,150,28359
28,"NOX",2020-03-11 00:00:00,111,28360
28,"NOX",2020-03-11 01:00:00,74,28361
28,"NOX",2020-03-11 02:00:00,57,28362
28,"NOX",2020-03-11 03:00:00,51,28363
28,"NOX",2020-03-11 04:00:00,27,28364
28,"NOX",2020-03-11 05:00:00,17,28365
28,"NOX",2020-03-11 06:00:00,31,28366
28,"NOX",2020-03-11 07:00:00,76,28367
28,"NOX",2020-03-11 08:00:00,118,28368
28,"NOX",2020-03-11 09:00:00,190,28369
28,"NOX",2020-03-11 10:00:00,129,28370
28,"NOX",2020-03-11 11:00:00,36,28371
28,"NOX",2020-03-11 12:00:00,16,28372
28,"NOX",2020-03-11 13:00:00,26,28373
28,"NOX",2020-03-11 14:00:00,38,28374
28,"NOX",2020-03-11 15:00:00,41,28375
28,"NOX",2020-03-11 16:00:00,13,28376
28,"NOX",2020-03-11 17:00:00,34,28377
28,"NOX",2020-03-11 18:00:00,38,28378
28,"NOX",2020-03-11 19:00:00,51,28379
28,"NOX",2020-03-11 20:00:00,108,28380
28,"NOX",2020-03-11 21:00:00,86,28381
28,"NOX",2020-03-11 22:00:00,193,28382
28,"NOX",2020-03-11 23:00:00,227,28383
28,"NOX",2020-03-12 00:00:00,168,28384
28,"NOX",2020-03-12 01:00:00,75,28385
28,"NOX",2020-03-12 02:00:00,33,28386
28,"NOX",2020-03-12 03:00:00,32,28387
28,"NOX",2020-03-12 04:00:00,24,28388
28,"NOX",2020-03-12 05:00:00,35,28389
28,"NOX",2020-03-12 06:00:00,30,28390
28,"NOX",2020-03-12 07:00:00,78,28391
28,"NOX",2020-03-12 08:00:00,167,28392
28,"NOX",2020-03-12 09:00:00,318,28393
28,"NOX",2020-03-12 10:00:00,126,28394
28,"NOX",2020-03-12 11:00:00,46,28395
28,"NOX",2020-03-12 12:00:00,38,28396
28,"NOX",2020-03-12 13:00:00,26,28397
28,"NOX",2020-03-12 14:00:00,11,28398
28,"NOX",2020-03-12 15:00:00,8,28399
28,"NOX",2020-03-12 16:00:00,11,28400
28,"NOX",2020-03-12 17:00:00,9,28401
28,"NOX",2020-03-12 18:00:00,15,28402
28,"NOX",2020-03-12 19:00:00,12,28403
28,"NOX",2020-03-12 20:00:00,12,28404
28,"NOX",2020-03-12 21:00:00,10,28405
28,"NOX",2020-03-12 22:00:00,19,28406
28,"NOX",2020-03-12 23:00:00,28,28407
28,"NOX",2020-03-13 00:00:00,22,28408
28,"NOX",2020-03-13 01:00:00,15,28409
28,"NOX",2020-03-13 02:00:00,19,28410
28,"NOX",2020-03-13 03:00:00,22,28411
28,"NOX",2020-03-13 04:00:00,19,28412
28,"NOX",2020-03-13 05:00:00,23,28413
28,"NOX",2020-03-13 06:00:00,27,28414
28,"NOX",2020-03-13 07:00:00,41,28415
28,"NOX",2020-03-13 08:00:00,84,28416
28,"NOX",2020-03-13 09:00:00,175,28417
28,"NOX",2020-03-13 10:00:00,175,28418
28,"NOX",2020-03-13 11:00:00,98,28419
28,"NOX",2020-03-13 12:00:00,79,28420
28,"NOX",2020-03-13 13:00:00,20,28421
28,"NOX",2020-03-13 14:00:00,15,28422
28,"NOX",2020-03-13 15:00:00,17,28423
28,"NOX",2020-03-13 16:00:00,17,28424
28,"NOX",2020-03-13 17:00:00,31,28425
28,"NOX",2020-03-13 18:00:00,33,28426
28,"NOX",2020-03-13 19:00:00,46,28427
28,"NOX",2020-03-13 20:00:00,26,28428
28,"NOX",2020-03-13 21:00:00,15,28429
28,"NOX",2020-03-13 22:00:00,10,28430
28,"NOX",2020-03-13 23:00:00,13,28431
28,"NOX",2020-03-14 00:00:00,15,28432
28,"NOX",2020-03-14 01:00:00,19,28433
28,"NOX",2020-03-14 02:00:00,35,28434
28,"NOX",2020-03-14 03:00:00,26,28435
28,"NOX",2020-03-14 04:00:00,21,28436
28,"NOX",2020-03-14 05:00:00,17,28437
28,"NOX",2020-03-14 06:00:00,22,28438
28,"NOX",2020-03-14 07:00:00,26,28439
28,"NOX",2020-03-14 08:00:00,26,28440
28,"NOX",2020-03-14 09:00:00,38,28441
28,"NOX",2020-03-14 10:00:00,24,28442
28,"NOX",2020-03-14 11:00:00,27,28443
28,"NOX",2020-03-14 12:00:00,13,28444
28,"NOX",2020-03-14 13:00:00,9,28445
28,"NOX",2020-03-14 14:00:00,9,28446
28,"NOX",2020-03-14 15:00:00,15,28447
28,"NOX",2020-03-14 16:00:00,10,28448
28,"NOX",2020-03-14 17:00:00,8,28449
28,"NOX",2020-03-14 18:00:00,9,28450
28,"NOX",2020-03-14 19:00:00,15,28451
28,"NOX",2020-03-14 20:00:00,13,28452
28,"NOX",2020-03-14 21:00:00,12,28453
28,"NOX",2020-03-14 22:00:00,33,28454
28,"NOX",2020-03-14 23:00:00,68,28455
28,"NOX",2020-03-15 00:00:00,43,28456
28,"NOX",2020-03-15 01:00:00,32,28457
28,"NOX",2020-03-15 02:00:00,17,28458
28,"NOX",2020-03-15 03:00:00,11,28459
28,"NOX",2020-03-15 04:00:00,9,28460
28,"NOX",2020-03-15 05:00:00,11,28461
28,"NOX",2020-03-15 06:00:00,12,28462
28,"NOX",2020-03-15 07:00:00,17,28463
28,"NOX",2020-03-15 08:00:00,21,28464
28,"NOX",2020-03-15 09:00:00,19,28465
28,"NOX",2020-03-15 10:00:00,19,28466
28,"NOX",2020-03-15 11:00:00,8,28467
28,"NOX",2020-03-15 12:00:00,8,28468
28,"NOX",2020-03-15 13:00:00,10,28469
28,"NOX",2020-03-15 14:00:00,9,28470
28,"NOX",2020-03-15 15:00:00,9,28471
28,"NOX",2020-03-15 16:00:00,10,28472
28,"NOX",2020-03-15 17:00:00,9,28473
28,"NOX",2020-03-15 18:00:00,3,28474
28,"NOX",2020-03-15 19:00:00,7,28475
28,"NOX",2020-03-15 20:00:00,6,28476
28,"NOX",2020-03-15 21:00:00,7,28477
28,"NOX",2020-03-15 22:00:00,7,28478
28,"NOX",2020-03-15 23:00:00,6,28479
28,"NOX",2020-03-16 00:00:00,4,28480
28,"NOX",2020-03-16 01:00:00,5,28481
28,"NOX",2020-03-16 02:00:00,4,28482
28,"NOX",2020-03-16 03:00:00,4,28483
28,"NOX",2020-03-16 04:00:00,3,28484
28,"NOX",2020-03-16 05:00:00,3,28485
28,"NOX",2020-03-16 06:00:00,4,28486
28,"NOX",2020-03-16 07:00:00,9,28487
28,"NOX",2020-03-16 08:00:00,19,28488
28,"NOX",2020-03-16 09:00:00,27,28489
28,"NOX",2020-03-16 10:00:00,27,28490
28,"NOX",2020-03-16 11:00:00,23,28491
28,"NOX",2020-03-16 12:00:00,27,28492
28,"NOX",2020-03-16 13:00:00,15,28493
28,"NOX",2020-03-16 14:00:00,11,28494
28,"NOX",2020-03-16 15:00:00,10,28495
28,"NOX",2020-03-16 16:00:00,11,28496
28,"NOX",2020-03-16 17:00:00,11,28497
28,"NOX",2020-03-16 18:00:00,18,28498
28,"NOX",2020-03-16 19:00:00,21,28499
28,"NOX",2020-03-16 20:00:00,19,28500
28,"NOX",2020-03-16 21:00:00,20,28501
28,"NOX",2020-03-16 22:00:00,15,28502
28,"NOX",2020-03-16 23:00:00,13,28503
28,"NOX",2020-03-17 00:00:00,11,28504
28,"NOX",2020-03-17 01:00:00,9,28505
28,"NOX",2020-03-17 02:00:00,7,28506
28,"NOX",2020-03-17 03:00:00,6,28507
28,"NOX",2020-03-17 04:00:00,5,28508
28,"NOX",2020-03-17 05:00:00,5,28509
28,"NOX",2020-03-17 06:00:00,7,28510
28,"NOX",2020-03-17 07:00:00,13,28511
28,"NOX",2020-03-17 08:00:00,18,28512
28,"NOX",2020-03-17 09:00:00,25,28513
28,"NOX",2020-03-17 10:00:00,27,28514
28,"NOX",2020-03-17 11:00:00,29,28515
28,"NOX",2020-03-17 12:00:00,20,28516
28,"NOX",2020-03-17 13:00:00,13,28517
28,"NOX",2020-03-17 14:00:00,11,28518
28,"NOX",2020-03-17 15:00:00,13,28519
28,"NOX",2020-03-17 16:00:00,12,28520
28,"NOX",2020-03-17 17:00:00,14,28521
28,"NOX",2020-03-17 18:00:00,19,28522
28,"NOX",2020-03-17 19:00:00,25,28523
28,"NOX",2020-03-17 20:00:00,40,28524
28,"NOX",2020-03-17 21:00:00,47,28525
28,"NOX",2020-03-17 22:00:00,44,28526
28,"NOX",2020-03-17 23:00:00,57,28527
28,"NOX",2020-03-18 00:00:00,60,28528
28,"NOX",2020-03-18 01:00:00,36,28529
28,"NOX",2020-03-18 02:00:00,29,28530
28,"NOX",2020-03-18 03:00:00,31,28531
28,"NOX",2020-03-18 04:00:00,24,28532
28,"NOX",2020-03-18 05:00:00,35,28533
28,"NOX",2020-03-18 06:00:00,41,28534
28,"NOX",2020-03-18 07:00:00,42,28535
28,"NOX",2020-03-18 08:00:00,44,28536
28,"NOX",2020-03-18 09:00:00,99,28537
28,"NOX",2020-03-18 10:00:00,74,28538
28,"NOX",2020-03-18 11:00:00,47,28539
28,"NOX",2020-03-18 12:00:00,53,28540
28,"NOX",2020-03-18 13:00:00,35,28541
28,"NOX",2020-03-18 14:00:00,16,28542
28,"NOX",2020-03-18 15:00:00,17,28543
28,"NOX",2020-03-18 16:00:00,16,28544
28,"NOX",2020-03-18 17:00:00,8,28545
28,"NOX",2020-03-18 18:00:00,6,28546
28,"NOX",2020-03-18 19:00:00,8,28547
28,"NOX",2020-03-18 20:00:00,10,28548
28,"NOX",2020-03-18 21:00:00,20,28549
28,"NOX",2020-03-18 22:00:00,55,28550
28,"NOX",2020-03-18 23:00:00,88,28551
28,"NOX",2020-03-19 00:00:00,76,28552
28,"NOX",2020-03-19 01:00:00,52,28553
28,"NOX",2020-03-19 02:00:00,25,28554
28,"NOX",2020-03-19 03:00:00,31,28555
28,"NOX",2020-03-19 04:00:00,22,28556
28,"NOX",2020-03-19 05:00:00,28,28557
28,"NOX",2020-03-19 06:00:00,35,28558
28,"NOX",2020-03-19 07:00:00,75,28559
28,"NOX",2020-03-19 08:00:00,96,28560
28,"NOX",2020-03-19 09:00:00,114,28561
28,"NOX",2020-03-19 10:00:00,102,28562
28,"NOX",2020-03-19 11:00:00,24,28563
28,"NOX",2020-03-19 12:00:00,12,28564
28,"NOX",2020-03-19 13:00:00,10,28565
28,"NOX",2020-03-19 14:00:00,14,28566
28,"NOX",2020-03-19 15:00:00,11,28567
28,"NOX",2020-03-19 16:00:00,8,28568
28,"NOX",2020-03-19 17:00:00,10,28569
28,"NOX",2020-03-19 18:00:00,5,28570
28,"NOX",2020-03-19 19:00:00,6,28571
28,"NOX",2020-03-19 20:00:00,12,28572
28,"NOX",2020-03-19 21:00:00,17,28573
28,"NOX",2020-03-19 22:00:00,19,28574
28,"NOX",2020-03-19 23:00:00,18,28575
28,"NOX",2020-03-20 00:00:00,16,28576
28,"NOX",2020-03-20 01:00:00,13,28577
28,"NOX",2020-03-20 02:00:00,9,28578
28,"NOX",2020-03-20 03:00:00,11,28579
28,"NOX",2020-03-20 04:00:00,11,28580
28,"NOX",2020-03-20 05:00:00,7,28581
28,"NOX",2020-03-20 06:00:00,11,28582
28,"NOX",2020-03-20 07:00:00,15,28583
28,"NOX",2020-03-20 08:00:00,22,28584
28,"NOX",2020-03-20 09:00:00,35,28585
28,"NOX",2020-03-20 10:00:00,15,28586
28,"NOX",2020-03-20 11:00:00,8,28587
28,"NOX",2020-03-20 12:00:00,7,28588
28,"NOX",2020-03-20 13:00:00,6,28589
28,"NOX",2020-03-20 14:00:00,8,28590
28,"NOX",2020-03-20 15:00:00,8,28591
28,"NOX",2020-03-20 16:00:00,5,28592
28,"NOX",2020-03-20 17:00:00,5,28593
28,"NOX",2020-03-20 18:00:00,6,28594
28,"NOX",2020-03-20 19:00:00,6,28595
28,"NOX",2020-03-20 20:00:00,13,28596
28,"NOX",2020-03-20 21:00:00,18,28597
28,"NOX",2020-03-20 22:00:00,20,28598
28,"NOX",2020-03-20 23:00:00,15,28599
28,"NOX",2020-03-21 00:00:00,17,28600
28,"NOX",2020-03-21 01:00:00,12,28601
28,"NOX",2020-03-21 02:00:00,7,28602
28,"NOX",2020-03-21 03:00:00,8,28603
28,"NOX",2020-03-21 04:00:00,8,28604
28,"NOX",2020-03-21 05:00:00,6,28605
28,"NOX",2020-03-21 06:00:00,8,28606
28,"NOX",2020-03-21 07:00:00,10,28607
28,"NOX",2020-03-21 08:00:00,12,28608
28,"NOX",2020-03-21 09:00:00,13,28609
28,"NOX",2020-03-21 10:00:00,11,28610
28,"NOX",2020-03-21 11:00:00,5,28611
28,"NOX",2020-03-21 12:00:00,5,28612
28,"NOX",2020-03-21 13:00:00,5,28613
28,"NOX",2020-03-21 14:00:00,6,28614
28,"NOX",2020-03-21 15:00:00,5,28615
28,"NOX",2020-03-21 16:00:00,5,28616
28,"NOX",2020-03-21 17:00:00,5,28617
28,"NOX",2020-03-21 18:00:00,4,28618
28,"NOX",2020-03-21 19:00:00,7,28619
28,"NOX",2020-03-21 20:00:00,16,28620
28,"NOX",2020-03-21 21:00:00,20,28621
28,"NOX",2020-03-21 22:00:00,21,28622
28,"NOX",2020-03-21 23:00:00,24,28623
28,"NOX",2020-03-22 00:00:00,28,28624
28,"NOX",2020-03-22 01:00:00,24,28625
28,"NOX",2020-03-22 02:00:00,8,28626
28,"NOX",2020-03-22 03:00:00,7,28627
28,"NOX",2020-03-22 04:00:00,5,28628
28,"NOX",2020-03-22 05:00:00,6,28629
28,"NOX",2020-03-22 06:00:00,7,28630
28,"NOX",2020-03-22 07:00:00,8,28631
28,"NOX",2020-03-22 08:00:00,9,28632
28,"NOX",2020-03-22 09:00:00,9,28633
28,"NOX",2020-03-22 10:00:00,7,28634
28,"NOX",2020-03-22 11:00:00,4,28635
28,"NOX",2020-03-22 12:00:00,5,28636
28,"NOX",2020-03-22 13:00:00,4,28637
28,"NOX",2020-03-22 14:00:00,4,28638
28,"NOX",2020-03-22 15:00:00,5,28639
28,"NOX",2020-03-22 16:00:00,7,28640
28,"NOX",2020-03-22 17:00:00,3,28641
28,"NOX",2020-03-22 18:00:00,4,28642
28,"NOX",2020-03-22 19:00:00,5,28643
28,"NOX",2020-03-22 20:00:00,6,28644
28,"NOX",2020-03-22 21:00:00,8,28645
28,"NOX",2020-03-22 22:00:00,11,28646
28,"NOX",2020-03-22 23:00:00,13,28647
28,"NOX",2020-03-23 00:00:00,10,28648
28,"NOX",2020-03-23 01:00:00,10,28649
28,"NOX",2020-03-23 02:00:00,7,28650
28,"NOX",2020-03-23 03:00:00,6,28651
28,"NOX",2020-03-23 04:00:00,7,28652
28,"NOX",2020-03-23 05:00:00,9,28653
28,"NOX",2020-03-23 06:00:00,8,28654
28,"NOX",2020-03-23 07:00:00,11,28655
28,"NOX",2020-03-23 08:00:00,19,28656
28,"NOX",2020-03-23 09:00:00,19,28657
28,"NOX",2020-03-23 10:00:00,11,28658
28,"NOX",2020-03-23 11:00:00,9,28659
28,"NOX",2020-03-23 12:00:00,6,28660
28,"NOX",2020-03-23 13:00:00,5,28661
28,"NOX",2020-03-23 14:00:00,6,28662
28,"NOX",2020-03-23 15:00:00,8,28663
28,"NOX",2020-03-23 16:00:00,8,28664
28,"NOX",2020-03-23 17:00:00,5,28665
28,"NOX",2020-03-23 18:00:00,6,28666
28,"NOX",2020-03-23 19:00:00,7,28667
28,"NOX",2020-03-23 20:00:00,9,28668
28,"NOX",2020-03-23 21:00:00,14,28669
28,"NOX",2020-03-23 22:00:00,19,28670
28,"NOX",2020-03-23 23:00:00,12,28671
28,"NOX",2020-03-24 00:00:00,10,28672
28,"NOX",2020-03-24 01:00:00,6,28673
28,"NOX",2020-03-24 02:00:00,4,28674
28,"NOX",2020-03-24 03:00:00,5,28675
28,"NOX",2020-03-24 04:00:00,5,28676
28,"NOX",2020-03-24 05:00:00,4,28677
28,"NOX",2020-03-24 06:00:00,6,28678
28,"NOX",2020-03-24 07:00:00,12,28679
28,"NOX",2020-03-24 08:00:00,19,28680
28,"NOX",2020-03-24 09:00:00,15,28681
28,"NOX",2020-03-24 10:00:00,13,28682
28,"NOX",2020-03-24 11:00:00,12,28683
28,"NOX",2020-03-24 12:00:00,8,28684
28,"NOX",2020-03-24 13:00:00,6,28685
28,"NOX",2020-03-24 14:00:00,6,28686
28,"NOX",2020-03-24 15:00:00,7,28687
28,"NOX",2020-03-24 16:00:00,5,28688
28,"NOX",2020-03-24 17:00:00,5,28689
28,"NOX",2020-03-24 18:00:00,6,28690
28,"NOX",2020-03-24 19:00:00,6,28691
28,"NOX",2020-03-24 20:00:00,8,28692
28,"NOX",2020-03-24 21:00:00,10,28693
28,"NOX",2020-03-24 22:00:00,13,28694
28,"NOX",2020-03-24 23:00:00,13,28695
28,"NOX",2020-03-25 00:00:00,9,28696
28,"NOX",2020-03-25 01:00:00,9,28697
28,"NOX",2020-03-25 02:00:00,8,28698
28,"NOX",2020-03-25 03:00:00,7,28699
28,"NOX",2020-03-25 04:00:00,6,28700
28,"NOX",2020-03-25 05:00:00,6,28701
28,"NOX",2020-03-25 06:00:00,5,28702
28,"NOX",2020-03-25 07:00:00,11,28703
28,"NOX",2020-03-25 08:00:00,18,28704
28,"NOX",2020-03-25 09:00:00,21,28705
28,"NOX",2020-03-25 10:00:00,15,28706
28,"NOX",2020-03-25 11:00:00,12,28707
28,"NOX",2020-03-25 12:00:00,15,28708
28,"NOX",2020-03-25 13:00:00,9,28709
28,"NOX",2020-03-25 14:00:00,9,28710
28,"NOX",2020-03-25 15:00:00,15,28711
28,"NOX",2020-03-25 16:00:00,14,28712
28,"NOX",2020-03-25 17:00:00,27,28713
28,"NOX",2020-03-25 18:00:00,18,28714
28,"NOX",2020-03-25 19:00:00,15,28715
28,"NOX",2020-03-25 20:00:00,10,28716
28,"NOX",2020-03-25 21:00:00,11,28717
28,"NOX",2020-03-25 22:00:00,20,28718
28,"NOX",2020-03-25 23:00:00,17,28719
28,"NOX",2020-03-26 00:00:00,16,28720
28,"NOX",2020-03-26 01:00:00,16,28721
28,"NOX",2020-03-26 02:00:00,13,28722
28,"NOX",2020-03-26 03:00:00,9,28723
28,"NOX",2020-03-26 04:00:00,14,28724
28,"NOX",2020-03-26 05:00:00,11,28725
28,"NOX",2020-03-26 06:00:00,14,28726
28,"NOX",2020-03-26 07:00:00,22,28727
28,"NOX",2020-03-26 08:00:00,31,28728
28,"NOX",2020-03-26 09:00:00,27,28729
28,"NOX",2020-03-26 10:00:00,15,28730
28,"NOX",2020-03-26 11:00:00,12,28731
28,"NOX",2020-03-26 12:00:00,10,28732
28,"NOX",2020-03-26 13:00:00,8,28733
28,"NOX",2020-03-26 14:00:00,11,28734
28,"NOX",2020-03-26 15:00:00,27,28735
28,"NOX",2020-03-26 16:00:00,19,28736
28,"NOX",2020-03-26 17:00:00,15,28737
28,"NOX",2020-03-26 18:00:00,16,28738
28,"NOX",2020-03-26 19:00:00,16,28739
28,"NOX",2020-03-26 20:00:00,14,28740
28,"NOX",2020-03-26 21:00:00,15,28741
28,"NOX",2020-03-26 22:00:00,19,28742
28,"NOX",2020-03-26 23:00:00,15,28743
28,"NOX",2020-03-27 00:00:00,13,28744
28,"NOX",2020-03-27 01:00:00,16,28745
28,"NOX",2020-03-27 02:00:00,11,28746
28,"NOX",2020-03-27 03:00:00,9,28747
28,"NOX",2020-03-27 04:00:00,9,28748
28,"NOX",2020-03-27 05:00:00,7,28749
28,"NOX",2020-03-27 06:00:00,10,28750
28,"NOX",2020-03-27 07:00:00,14,28751
28,"NOX",2020-03-27 08:00:00,23,28752
28,"NOX",2020-03-27 09:00:00,25,28753
28,"NOX",2020-03-27 10:00:00,23,28754
28,"NOX",2020-03-27 11:00:00,17,28755
28,"NOX",2020-03-27 12:00:00,30,28756
28,"NOX",2020-03-27 13:00:00,27,28757
28,"NOX",2020-03-27 14:00:00,20,28758
28,"NOX",2020-03-27 15:00:00,23,28759
28,"NOX",2020-03-27 16:00:00,25,28760
28,"NOX",2020-03-27 17:00:00,20,28761
28,"NOX",2020-03-27 18:00:00,19,28762
28,"NOX",2020-03-27 19:00:00,18,28763
28,"NOX",2020-03-27 20:00:00,14,28764
28,"NOX",2020-03-27 21:00:00,12,28765
28,"NOX",2020-03-27 22:00:00,16,28766
28,"NOX",2020-03-27 23:00:00,16,28767
28,"NOX",2020-03-28 00:00:00,11,28768
28,"NOX",2020-03-28 01:00:00,15,28769
28,"NOX",2020-03-28 02:00:00,12,28770
28,"NOX",2020-03-28 03:00:00,11,28771
28,"NOX",2020-03-28 04:00:00,9,28772
28,"NOX",2020-03-28 05:00:00,7,28773
28,"NOX",2020-03-28 06:00:00,7,28774
28,"NOX",2020-03-28 07:00:00,12,28775
28,"NOX",2020-03-28 08:00:00,13,28776
28,"NOX",2020-03-28 09:00:00,12,28777
